vacancy_id,vacancy_name,url,source,salary_from,salary_to,currency,location,company,skill_set,description,publication_date 
39709986,Программист C/C++ Junior,https://hh.ru/vacancy/39709986,HH,,,,Казань,ICL-КПО ВС,[],"Обязанности:  разработка Qt-приложений для гос.структур; освоение предметной области, нужной для работы.  Требования:  знание основ языков C/C++ (синтаксис, типы данных, адресная арифметика и указатели, классы); знание ООП, базовых структур данных и алгоритмов; разработка/отладка приложений на C/C++; работа в интегрированной среде разработки; опыт работы с Qt.  Условия:  уровень зарплаты обсуждается индивидуально и зависит от опыта работы; стабильная выплата заработной платы 2 раза в месяц; дополнительно: премии, 13-я зарплата по результатам работы; официальное трудоустройство, полностью ""белая"" зарплата; профессиональный, карьерный рост; дополнительные выплаты к отпуску и значимым событиям в жизни сотрудников; частичная компенсация и скидки на абонементы в спортивные секции. ",2020-10-08
37421558,Программист-стажер C++/JavaScript,https://hh.ru/vacancy/37421558,HH,40000,,RUR,Нижний Новгород,РК-ТЕХНОЛОГИИ,"['git', 'javascript']","Компания - разработчик программного обеспечения приглашает на интересную и высокооплачиваемую работу на постоянной основе программиста-стажера JavaScript/C++. Задачи:  Разработка офисного пакета приложений (документы, таблицы, презентации), работающего в web и на мобильных устройствах. JavaScript не верстка, а именно движок без использования сторонних фреймворков. Иногда возможны задачи и по C++. Работа над продуктом, которым пользуются десятки миллионов пользователей по всему миру.  Требования:  Высшее профильное образование в сфере IT (возможно незаконченное). Желание расти и развиваться в разработке.  Плюсом будет:    Собственные разработки, завершенные проекты. Знание английского языка на уровне чтения технической документации.   Опыт работы с Git или другой системой контроля версий.  Условия:  Опытные кураторы помогут обучиться и поверить в свои силы. 5-дневная рабочая неделя, гибкий график - обсудим варианты. Полностью оборудованное рабочее место в офисе на ул. Ларина, использование в работе только лицензионного ПО.  Оплачиваемые обеды.   Доставка сотрудников на работу и домой на такси.  Испытательный срок 3 месяца (возможно и приветствуется досрочное завершение по результатам работы). Достойная оплата труда.   Полный социальный пакет‚ оформление в соответствии с Трудовым Кодексом РФ. ",2020-10-15
39415715,Разработчик С++/Qt,https://hh.ru/vacancy/39415715,HH,140000,160000,RUR,Москва,НОРСИ-ТРАНС,[],"ЗАО «НОРСИ-ТРАНС» приглашает на постоянную работу разработчика С++/Qt Требования:-Опыт коммерческой разработки не менее 3 лет;-Опыт использования фреймворка Qt для построения GUI;-Опыт работы в операционных системах Linux и Windows;-Знание инструментов отладки, в том числе удалённой под Linux;-Умение писать аккуратный и читабельный код с комментариями;-Понимание принципов работы клиент-серверных приложений;-Технический английский на уровне чтения профессиональной литературы; Обязанности:-Разработка GUI C++/Qt под Linux и Windows;-Частичная разработка бэк-энда;-Работа над проектом в команде;-Взаимодействие с подразделением тестирования ПО;-Взаимодействие с техническими писателями. Условия:  Официальное трудоустройство по ТК РФ; Работа в стабильной компании; График работы 5/2 с 10:00 до 19:00; Оклад обсуждается с успешным кандидатов на собеседовании; Срок испытания до 3-х месяцев; Дружный коллектив;  Комфортабельный офис в шаговой доступности от метро Савёловская;",2020-10-14
36607207,Junior C/C++,https://hh.ru/vacancy/36607207,HH,,,,Москва,Parallels,[],"Parallels Inc., a global leader in cross-platform solutions, makes it simple for customers to use and access the applications and files they need on any device or operating system. We help businesses and individuals securely and productively use their favorite devices and preferred technology, whether it’s Windows®, Mac®, iOS, AndroidTM, Chromebook, Linux or the Cloud. Parallels solutions enable seamless delivery of virtual desktops and applications to any device, running Windows on a Mac, Mac management with Microsoft SCCM, and remote access to PCs and Mac computers from any device. Recently, Parallels became part of the Corel Corporation and joins an impressive collection of industry leading brands, including CorelDRAW, WinZip, ClearSlide, and MindManager. We looking for Junior C++ Software Developer Responsibilities:  Research and investigate internals of operating systems and existing applications Work on innovative Parallels Desktop project and create best world class consumer products Support and maintain existing codebase Design and develop exciting new features Learn new technologies and platforms  Requirements:  Desire to research and develop Good skills in C, C++ Responsible, self-driven, proactive, result oriented, team player Knowledge and actual experience in any of the following is a plus: Knowledge of x86 cpu architecture Knowledge of virtualization technologies Experience in building multi-threaded applications Experience in system and/or low level programming Familiar with Assembler, Python Understanding of operating systems internals.  Conditions:  Good compensation and benefits Medical and dental insurance Corporate doctor at the office Lunch compensation Cookies, nuts and Nutella Gym discount and massage chair     ",2020-10-14
39813729,Программист Embedded,https://hh.ru/vacancy/39813729,HH,2800,,BYR,Минск,Белтекс Оптик | Yukon Advanced Optics Worldwide,[],"Обязанности:   проведение экспериментов с приборами и сенсорами   снятие характеристик   отладка видео тракта приборов   поддержка производства   Основные требования:   Высшее профильное (РЭА) образование   опыт в разработке промышленного или встроенного программного обеспечения   чтение схем, знание цифровой (и аналоговой) схемотехники   C, C++   уверенная работа с мультиметром и осциллографом   опыт запуска плат и приборов   знание архитектур распространных мк (ARM Cortex, EFM32, MSP430 и пр.)   опыт работы с периферией и интерфейсами: UART,I2C,SPI,DAC/ADC,USB   опыт работы с RTOS   владение системами контроля версий   Плюсом будет:   базовые знания Linux   опыт работы с сетевыми протоколами   опыт работы с WiFi и Bluetooth   опыт работы с видео и звуком (обработка изображения)   разработка и отладка алгоритмов в mathlab   Условия:   Место расположения офиса – переулок Козлова, 25. Просторные рабочие места оснащенные необходимым оборудованием для embedded-проектов.   Общепринятый график работы – с 8 до 17. Но таймшит может быть согласован с руководителем подразделения и сдвинут на удобное для сотрудника время. Рабочее время отслеживается с помощью СКУД.   Больничные оплачиваемые. Контракт. Развита система бонусов по которой выплачиваются премии. Имеется фонд за счет которого организуются регулярные культурно-массовые мероприятия, оплачиваются посещения спортивных залов и т.д.   Всяческое содействие со стороны компании желанию сотрудника повысить свои навыки специалиста и расширить кругозор. Оплачивание курсов повышения квалификации, посещение конференций и выставок (Embedded World, Embedded Vision и т.д.)   Подразделение является RnD. Поэтому будьте готовы, что у Вас будет возможность реализовать весь свой потенциал инженера. Постоянный поиск и внедрение новых решений. Работа с последними достижениями технического прогресса в embedded-сфере. Есть возможность влиять на выбор решений в контексте всего проекта, а не только своих задач.   Имеется определённый уровень доверия к сотруднику, которое выражается в отсутствии системы жесткой постановки задач и отслеживания их выполнения. План работ и сроки выполнения согласовываются с сотрудником. Согласованные задачи должны быть выполнены к утвержденным срокам.  ",2020-10-14
39158102,Программист C/С++,https://hh.ru/vacancy/39158102,HH,150000,,RUR,Москва,President Service Consult,['postgresql'],"Обязанности: ∙ разработка программного комплекса модульной архитектуры (модель клиент-сервер) ∙ разработка сетевого протокола обмена данными и командами (стек TCP/IP, UDP) ∙ разработка пользовательского интерфейса (Qt) ∙ разработка интерфейса подключения к БД (Postgresql) ∙ написание документации (отчёты, проектная документация)   Требования: Опыт работы в области прикладного программирования. ∙ Языки программирования: C/C++. ∙ Знание платформы: ОС Linux Debian (user/kernel). ∙ Знание устройства средств разработки для ОС Linux. ∙ Опыт оптимизации программных продуктов. ∙ Опыт разработки приложений с пользовательским интерфейсом под ОС Linux. ∙ Участие в «Open Source» проектах.   Условия: В Российскую IT-компанию   программист С/С++   инженер-программист с навыками в создании прикладного ПО на С/С++ для ипользования в ОС Linux x86_64 (разработка приложений ""с нуля"", модернизация приложений с открытым кодом и др.).   Занятость: полная занятость График работы: полный день  ",2020-10-14
39661866,C++ Embedded Developer (CyberDrone),https://hh.ru/vacancy/39661866,HH,,,,Санкт-Петербург,Alber Blanc,"['python', 'stm32']","В CyberDrone мы создаем новое поколение световых шоу дронов. Полагаясь на многолетний опыт, мы привносим в технологию самые современные достижения в этой сфере. Наши дроны оптимизированы выполнять групповые полеты, оборудованы сверхточной навигацией и системами связи. Наземная инфраструктура соответствует требованиям массового запуска и управления большим количеством дронов, а интерфейс пользователя позволяет удобно сконфигурировать желаемое шоу. В Петербурге мы серийно производим дроны и тестируем технологию. В работе мы используем широкий спектр современных технологий и языков программирования: C++17, Python, Golnag, JS, WebGL, WebRTC. В качестве встраиваемых платформ используются STM32, ARM64. Мы расширяем свою небольшую команду профессионалов в электронике, программировании и авиамоделировании и ищем увлеченных и интересующихся людей. На этой позиции вам предстоит решать такие задачи:  Разработка embedded ПО для полетного контролера под требования групповых полетов; Применение технологии RTK и радио интерфейсов для передачи данных; Реализация ПО для наземной базы управления; Написание инструментов для оптимизации процессов подготовки дронов для шоу.  Мы ожидаем от кандидатов:  Уверенное владение современным C++ (C++11 и позднее) с опытом применения на микроконтроллерах ARM; Опыт работы с микроконтроллерами STM32 и их периферией: UART, CAN, I2C, SPI, PWM; Опыт разработки для ОС реального времени для встраиваемых систем (желательно ChibiOS); Уверенное знание Linux на уровне разработчика (опыт сборки ядра, device tree, systemd); Умение красиво излагать оригинальные творческие идеи в коде. ",2020-10-15
39788631,C++ Software Engineer,https://hh.ru/vacancy/39788631,HH,,,,Санкт-Петербург,HUAWEI,[],"Complexity and throughput of fixed networks were growing exponentially for last decades. New technologies (with no connection at the first blush to wires, switches and routers) make even more challenging demands from fixed networks: to deliver crazy Gbits/sec to 5G subscriber base station should first get it via cable; to detect abnormal behavior of pedestrian on the road using the machine learning algorithm in cloud and timely notify the driver you need the fixed network connecting most of the system components to do its job really well all the time. Huawei – the leader of telecom equipment manufacturing -- wants to be sure its customers get the top quality products. The only way to do that: be able to reproduce the most aggressive and complex scenarios in any lab at most of phases of testing in an automated way. Deploying the real network in many labs doesn’t seem to be reasonable and flexible approach. That’s where our project comes to the scene! Project objective: High-performance network emulating testing tool, which is able to confuse by topology complexity and generated traffic rate routers and switches of enterprise level. Key features:  Emulation of L2-L7 protocols Both router-specific and End-user specific protocols Scenarios, involving interaction of different protocols Detailed statistics Automation  Job responsibilities:  Develop low-level architecture, matching high-level requirements for the simulator; Adopt existing network simulation approaches to the needs of the project; Design and implement framework for different protocol interaction: we need something simpler than Linux stack, but flexible enough to be extended according to new customer requirements; Reconstruct and optimize already implemented (in the project) protocol stacks to improve performance and ease of use.  What we offer:  Excellent compensation (above market rate) for good candidates + annual bonus; Medical insurance (dental and travel included); Opportunity to work in a distributed team on an international project; Participation in mentoring programs for both technical experts and managers; Self-fulfillment opportunities beyond projects: we hold meetups and conferences where our employees act as speakers (including in top Universities in Saint-Petersburg); Comfortable office in the center of SPb. We are located in BC “A” class ""Renaissance Plaza""– Marata Street, the nearest subway stations – Zvenigorodskaya, Pushkinskaya, Ligovskiy prospect; Corporate discounts for purchasing devices; Flexible work hours, no dress code; Build and influence the product that will be used by millions of people around the world; Business trips.  In the current situation, we work remotely.",2020-10-13
39629739,Junior\ Middle Software Developer C++\ ML,https://hh.ru/vacancy/39629739,HH,,,,Москва,ABBYY,[],"Мы рады пригласить Вас на вакансию Junior\ Middle Software Developer C++\ ML в группу разработки технологий анализа структуры документа в департамент RnD, развивать технологии распознавания и обработки данных, которые встроены в продукты компании. ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ Присоединившись к нашей команде, вы сможете поработать над развитием Технологий распознавания и обработки данных. Вы сможете найти применение своим математическим знаниям. Написанный вами код будет внедрен в конечные продукты, которыми пользуются миллионы людей — на компьютерах, планшетах и смартфонах. ЗАДАЧИ  Обучение нейронных сетей и классификаторов:  Развитие моделей для формирования логических структур форматирования документа (списки, абзацы, сборка многостраничных таблиц и т.д.). Восстановление потоков текста (колонтитулы, врезки таблиц и изображений с подписями, границы статей, многоколоночные документы с разными языками и т.д.). Извлечение формул, распознавание диаграмм, презентаций и других сложных объектов. ML подходы для анализа структуры содержимого на странице (поиск объектов, например, рукописные пометки, подписи, поиск зоны таблиц). Поиск текста, чекмарок, различных опорных элементов (уголочки, квадратики, спецсимволы) на цветных изображениях с помощью нейронных сетей.   Проектирование и рефакторинг кода. Исправление рекламаций.  НАШИ ОЖИДАНИЯ ОТ КАНДИДАТА  законченное профильное высшее образование уверенное знание C++, структур данных и алгоритмов опыт работы от 1 года   знание ML понимание работы с нейросетями  Будет плюсом:  опыт работы с нейросетями ",2020-10-12
39375112,Инженер-программист C++,https://hh.ru/vacancy/39375112,HH,,60000,RUR,Москва,Диалог-транс,[],"Обязанности:  Разработка, внедрение и сопровождение ПО для Windows, Linux  Требования:  Образование: Высшее Иностранные языки: Английский — средний, профессиональная терминология Опыт программирования на C++, Visual Studio, Qt.  Условия:  Постоянная работа  Полный день  Работа на территории работодателя Работа предполагает командировки  Возможность профессионального и карьерного роста Зарплата по результатам собеседования    ",2020-10-13
39824413,Разработчик C++ (удалённо),https://hh.ru/vacancy/39824413,HH,,,,Москва,КонсультантПлюс,[],"Мы ищем специалиста в направление архитектурной и программной разработки систем поиска. Наше направление - это связующие звено между пользовательским интерфейсом и низкоуровневыми механизмами полнотекстового поиска. Мы реализуем основную бизнес-логику обработки информационного запроса пользователя. В основе обработки лежит следующая схема: 1. Сначала мы проводим глубокий семантический анализ запроса с учётом профиля пользователя 2. По результатам анализа определяем, какие алгоритмы необходимо запустить 3. Формируем наиболее производительный план выполнения этих алгоритмов 4. Запускаем и контролируем их исполнение 5. Ранжируем найденные документы Кратко говоря, мы формируем наиболее качественную поисковую выдачу с учетом производительности. Основными задачами нашего направления являются:  Улучшение механизмов анализа запроса Подключение к поиску новых алгоритмов и факторов вычисления релевантности Оптимизация производительности как для обычных десктопов, так и для высокопроизводительных серверов Разработка автоматических тестов поиска: от стандартного юнит-тестирования до интеграционных и нагрузочных тестов на системе Continuous Integration  Требования:  Высшее техническое образование Знания паттернов проектирования Понимания базовых принципов информационного поиска Навыки написания автоматических тестов Опыт работы со стандартом С++ 11  Условия:   Заработная плата обсуждается по результатам собеседования и зависит от профессионального уровня кандидата   Премии - по результатам работы   Возможность профессионального развития и карьерного роста   Программа поддержки получения второго высшего или дополнительного профессионального образования   Социальный пакет: медицинское страхование (ДМС)   Доброжелательная, демократичная и творческая атмосфера в коллективе   Офис в шаговой доступности от ст. метро ""Профсоюзная""  ",2020-10-14
37416425,"Прикладной программист С\C++ | ""ПОЛАТОР""",https://hh.ru/vacancy/37416425,HH,,,,Москва,Производственная компания Новэл,[],"Задачи:  Реализация API интерфейсов, компонентов и модулей на языке C++ (кроссплатформенный код – Windows, Linux); Работа в существующей экосистеме CI/NightBuild/AutoBuild/AutoTest/CodeStandard Совместно с продуктовой командой и архитектором, предложение собственных гипотез, архитектурных дизайн-решений, ProveOfConcept.  Мы поставили перед собой амбициозную задачу, создать новый программный продукт – программно-определяемую лабораторию «ПОЛАТОР», для решения следующих задач бизнеса:  Авто тестирование при производстве высокотехнологичной промышленной продукции РЭА и приборостроения Создание алгоритмов и средств SCADA HMI для целей АСУ-ТП Лабораторное моделирование цепей, с участием виртуальных, смешанных и аппаратных компонентов Моделирование динамических систем, основанных на цифровых сигналах и событиях  Вакансия ожидает одну из ключевых фигур команды – разработчика прикладного ПО, задачами которого будет является реализация API, библиотек, подсистем и в конечном итоге – продукта.     Обязанности:  Реализация API интерфейсов, компонентов и модулей на языке C++ (кроссплатформенный код – Windows, Linux); Работа с техническим персоналом по созданию нового продукта (коллеги-разработчики, аналитики, архитекторы); Работа в существующей экосистеме CI/NightBuild/AutoBuild/AutoTest/CodeStandard; Совместно с продуктовой командой и архитектором, предложение собственных гипотез, архитектурных дизайн-решений, ProveOfConcept; Непосредственное участие в формировании технического облика продукта и сопутствующих материалов к нему; Команда разработки ведет разработку на следующем стеке технологий: кросс-платформенный код C/C++, библиотеки собственной разработки и OpenSource, IEC61131, LabVIEW/MATLAB.      Требования:  Отличное знание языка C++; Опыт разработки (знание) параллельных и многопоточных приложений; Знание и опыт практического применения UML; Уверенные владение методами объектно-ориентированного проектирования, структур данных, основных шаблонов проектирования и умение применять их на практике; Мы понимаем, что для программистов на чистом C++ инструментарий зависит от их области и платформы, где сам инструментарий сильно варьируется. Потому мы ожидаем владение минимум одним средством разработки и минимум одним средством контроля версий, но нам важно, чтобы был опыт работы с ними.      Будет плюсом:  Опыт использования или знакомство с LabView / SCADA / MATLAB; Опыт применения средств моделирования, в частности, SPARX Enterprise Architect; Опыт работы в области разработки тиражируемого программного обеспечения не менее 5 лет на позициях «Разработчик ПО». Опыт работы в команде, именно в продуктовой разработке ПО; Технический английский – будет необходимо для чтения документации.      Условия:  З\П по результатам собеседования, исключительно ""белая"", с выплатой на карту двумя долями в месяц; Трудовой кодекс, трудовой договор; График работы с 9-18 (так как предусматривается командная работа, то часы устанавливаются единым голосованием); Собственная кухня; Удаленный доступ предусматривается для всех сотрудников: доступ к рабочему месту, некоторым корпоративным сервисам, корпоративный мессенджер и тд., однако мы ориентируемся на преимущественную работу в офисе. Естественно, после разрешения проблемы пандемии.    Интервью проходит в три этапа: контакты с HR, техническое online и с командой в офисе. Если вы считаете свою квалификацию немного недостаточной, но видите для себя возможность развития по данному направлению, присылайте свое резюме, которое будет также рассмотрено с проведением первичного интервью. Мы набираем несколько человек на каждую вакансию, и рады всем талантам! Мы ждем вас!  ",2020-10-13
38936468,C++ Engineer,https://hh.ru/vacancy/38936468,HH,,,,Минск,Softeq Development,"['git', 'stl', 'boost']","Мы в поиске C++ инженеров! Вам предстоит работать в многопрофильной команде, разрабатывающей программное обеспечение для индивидуальных аппаратных решений, а также анализировать, проектировать, программировать и отлаживать программное обеспечение системного уровня. ОТ ВАС ОЖИДАЕМ:  3+ лет опыта работы с C ++ / STL / Boost на коммерческих проектах; Сильные навыки программирования на C ++ (требуется C ++ 11); Опыт работы с QT / QML; Знание методологии тестирования программного обеспечения, включая написание и выполнение планов тестирования, отладку и тестирование скриптов и инструментов; Опыт работы с ООП / шаблонами проектирования; Уровень английского от Intermediate (B1) и выше - возможность говорить напрямую с клиентом; Опыт разработки кроссплатформенных проектов; Опыт разработки под Linux; Опыт работы с инструментами для совместной работы (например, GIT, JIRA и Confluence) и инструментами настройки программного обеспечения.   Проект:  Компания-заказчик специализируется на разработке цифровых IP-ядер. Сейчас мы в поиске инженера, который будет заниматься разработкой и поддержкой инструментов САПР для проектирования цифровых IP-ядер. Задачи: разработка и внедрение новых функций инструмента, включая пользовательский интерфейс и бизнес-логику; понимание существующей кодовой базы и предложение улучшений; повышение качества продукции. ",2020-10-12
39763034,С++ разработчик,https://hh.ru/vacancy/39763034,HH,100000,130000,RUR,Новосибирск,РГСофт Логистика,['sql'],"Обязанности:  Участие в разработке крупного коммерческого ПО под Windows(транспортная логистика, базы данных, визуализация...)Большой и интересный проект.Есть чему поучится и есть где себя показать.    Требования:  Твердые знания ООП, C++ (VS), STL. Желательно SQL (MS) Опыт в реальных коммерческих проектах от 2-ух лет. Ответственность и самостоятельность Знание английского от среднего    Условия:  Работа в небольшой компании единомышленников. Гибкий график. возможен частично удаленный график график отсутствие многоуровнего менеджмента и большого опенспейса Возможны командировки в Европу Конечная заработная плата определяется по результатам собеседования.   ",2020-10-15
39752569,Инженер-программист C++ (ЦОС),https://hh.ru/vacancy/39752569,HH,,,,Санкт-Петербург,Специальный Технологический Центр,['python'],"Крупный холдинг, занимающий лидирующее место на отечественном рынке разработки и производства средств связи, телекоммуникаций и навигации, приглашает на работу программиста C++ в области цифровой обработки сигналов Обязанности:  Разработка и реализация программных методов обработки цифровых сигналов с использованием методов машинного обучения и нейронных сетей.  Требования:  высшее техническое образование, желательно в области цифровой обработки сигналов; опыт разработки в ОС Linux, Windows; уверенное знание C++, Python; понимание математических принципов и алгоритмов цифровой обработки сигналов; опыт применения искусственных нейронных сетей и классических методов машинного обучения; умение решать задачи от идеи до рабочего модуля; умение работать в коллективе, ответственный подход к работе и дисциплине, инициативность, готовность решать долговременные задачи.  Ключевые навыки:С/C++, Python, Машинное обучение, Цифровая обработка сигналов   Условия: Условия:  оформление по ТК РФ с первого дня работы; ""белая"" заработная плата (оклад + премия), уровень зарплаты обсуждается с успешным кандидатом; 13-я ЗП в 100% + доп. премии по итогу сдачи проектов; молодой позитивный коллектив; возможны командировки 1-3 дня (города России); график работы ПН - ПТ с 10.00 до 19.00.         ",2020-10-12
37795540,Computer Vision Developer (C++),https://hh.ru/vacancy/37795540,HH,,,,Санкт-Петербург,"Протей, НТЦ",['python'],"НТЦ ПРОТЕЙ - российская IT-компания, более 15 лет работающая в сфере телекоммуникаций. Мы занимаемся разработкой и производством собственных программно-аппаратных продуктов и решений, которые используются операторами мобильной и фиксированной связи (в России и за рубежом), государственными структурами, силовыми ведомствами. Мы расширяем команду Data Science в составе отдела разработки продуктов комплексной безопасности. Актуальное направление работы команды - ситуационная видеоаналитика (мобильная и стационарная) - от распознавания автомобильных номеров до обнаружения забытых вещей.  Что предстоит:  Не только аналитика, но и разработка Многопоточное программирование на C++ Разработка детекторов и трекеров объектов для системы видеоаналитики Разработка, обучение, тестирование и внедрение нейросетевых и классических ML решений Создание удобных инструментов для эффективной работы Работа в команде, занимающейся алгоритмами компьютерного зрения  Мы используем C++, Python, GitLab, TeamCity, YouTrack.  Из обязательных требований:  Опыт коммерческой разработки на C++ Опыт использования TensorFlow Опыт работы с OpenCV Английский язык на уровне чтения документации  Будет плюсом, если Вам знакомы:  Linux (под ним мы работаем) TensorRT, OpenVINO Python Git, YouTrack, Docker, etc. HTTP, WebSocket, JS   Мы предлагаем:  График - 5/2 и удобное время начала рабочего дня Белую заработную плату + годовой бонус Современный офис в пешей доступности от Выборгской ДМС со стоматологией, компенсацию обедов, корпоративные занятия йогой, футболом, волейболом ",2020-10-15
39692942,"С++ Developer/Программист C++ (робототехника), Советский район, Академгородок",https://hh.ru/vacancy/39692942,HH,100000,120000,RUR,Новосибирск,Консалтинговый Центр «Вакансия Плюс»,['python'],"Научно-производственная компания, которая занимается производством лабораторного оборудования для нефтегазового сектора уже более 20 лет, открывает подразделение разработки роботизированных систем. Детали проекта  Работа над алгоритмами классификации объектов на изображениях; Построение моделей машинного обучения; Разработка алгоритмов управления промышленными роботами-манипуляторами; Автономная навигация и построение карт с использованием визуальных сенсоров и камер глубины; Распознавание и отслеживание фигур и лиц людей в видеопотоке; Обработка естественного языка, анализ и интерпретация голосовых команд.  Требуется  опыт разработки на C/C++, Python (Linux, Windows) английский язык на уровне чтения технической документации  Приветствуется  опыт работы с задачами Computer Vision; опыт работы со сверточными нейронными сетями; опыт разработки с использованием библиотек OpenCV, TensorFlow, Keras; опыт программирования микроконтроллеров  Условия:   Уровень заработной платы оговаривается индивидуально с успешным кандидатом;   Оформление согласно законодательству РФ;   Работа в стабильной развивающейся компании;   Соц.пакет согласно ТК РФ;   Возможность профессионального и карьерного роста.  ",2020-10-12
